ID,cognate,lang,cognateID,borrowed,pgmc_forms
5100,kiezen,nl,50970,,
5101,verkiezen,nl,50970,,
5102,uitkiezen,nl,26179,,
5103,hinderen,nl,26755,,
5104,bederven,nl,49448,,
5105,beschadigen,nl,27296,,
5106,stukbreken,nl,52831,,
5107,verscheuren,nl,52863,,
5108,vernielen,nl,52913,,
5109,verbranden,nl,49425,,
5110,geven,nl,32950,,
5111,reiken,nl,40977,,
5112,aanreiken,nl,40985,,
5113,beloven,nl,50193,,
5114,wensen,nl,52596,,
5115,loven,nl,38496,,
5116,prijzen,nl,38515,,
5117,toedekken,nl,53159,,
5118,wekken,nl,51412,,
5119,tonen,nl,52727,,
5120,wijzen,nl,52741,,
5121,voeren,nl,32884,,
5122,leren,nl,38128,,
5123,onderwijzen,nl,49164,,
5124,grootbrengen,nl,26068,,
5125,leiden,nl,38076,,
5126,aandrijven,nl,25220,,
5127,laten,nl,37541,,
5128,uitnodigen,nl,29987,,
5129,verenigen,nl,49535,,
5130,bezoeken,nl,27445,,
5131,ontmoeten,nl,48344,,
5132,zich verzamelen,nl,45774,,
5133,spelen,nl,46575,,
5134,zingen,nl,46116,,
5135,dansen,nl,47771,,
5136,van elkaar gaan,nl,45631,,
5137,verlaten,nl,49884,,
5138,redden,nl,41379,,
5139,bewaken,nl,27598,,
5140,beschermen,nl,44214,,
5141,verdedigen,nl,50430,,
5142,knokken,nl,45541,,
5143,schieten,nl,42772,,
5144,overwinnen,nl,46049,,
5145,ergeren,nl,25433,,
5146,slaan,nl,42957,,
5147,trappen,nl,48466,,
5148,schoppen,nl,48425,,
5149,prikken,nl,46931,,
5150,stoten,nl,47255,,
5151,stelen,nl,47042,,
5152,storen,nl,47402,,
5153,verstoren,nl,47402,,
5154,lastig vallen,nl,27015,,
5155,misleiden,nl,47982,,
5156,bedriegen,nl,27501,,
5157,doden,nl,48178,,
5158,wonen,nl,52488,,
5159,werken,nl,25339,,
5160,inzamelen,nl,42071,,
5161,verzamelen,nl,42071,,
5162,plukken,nl,40329,,
5163,vissen,nl,31954,,
5164,hoeden,nl,35611,,
5165,drijven,nl,48400,,
5166,vastbinden,nl,24759,,
5167,hakken,nl,34185,,
5168,rijpen,nl,41155,,
5169,klaarmaken,nl,53074,,
5170,toebereiden,nl,53114,,
5171,bakken,nl,26259,,
5172,braden,nl,28310,,
5173,omroeren,nl,48938,,
5174,breien,nl,47508,,
5175,naaien,nl,39230,,
5176,verven,nl,31322,,
5177,kleuren,nl,31313,,
5178,wassen,nl,51315,,
5179,afvegen,nl,24365,,
5180,spoelen,nl,46791,,
5181,afwassen,nl,46772,,
5182,vegen,nl,36157,,
5183,zich wassen,nl,45840,,
5184,uittrekken,nl,26221,,
5185,aantrekken,nl,25239,,
5186,zich aankleden,nl,44898,,
5187,kammen,nl,36009,,
5188,tooien,nl,43588,,
5189,zeggen,nl,42008,,
5190,spreken,nl,46701,,
5191,praten,nl,40756,,
5192,zich onderhouden,nl,45680,,
5193,vragen,nl,27936,,
5194,verzoeken,nl,27940,,
5195,vertellen,nl,31000,,
5196,meedelen,nl,38876,,
5197,noemen,nl,39431,,
5198,roepen,nl,41787,,
5199,pralen,nl,40428,,
5200,vertalen,nl,48734,,
5201,geloven,nl,33883,,
5202,herkennen,nl,30738,,
5203,begrijpen,nl,26701,,
5204,verstaan,nl,50339,,
5205,weten,nl,52310,,
5206,zich herinneren aan,nl,45339,,
5207,vergeten,nl,49777,,
5208,meten,nl,38822,,
5209,tellen,nl,52648,,
5210,rekenen,nl,40655,,
5211,lezen,nl,38147,,
5212,schilderen,nl,38648,,
5213,tekenen,nl,52706,,
5214,schrijven,nl,43907,,
5215,bezitten,nl,27360,,
5216,kopen,nl,36039,,
5217,verkopen,nl,49826,,
5218,betalen,nl,52626,,
5219,beheersen,nl,26710,,
5220,verdragen,nl,30896,,
5221,ear,en,15616,,
5222,nose,en,15111,,
5223,mouth,en,14587,,
5224,tooth,en,23710,,
5225,tongue,en,23980,,
5226,cheek,en,22484,,
5227,forehead,en,20553,,
5228,hair,en,8415,,
5229,beard,en,1434,,
5230,chin,en,10897,,
5231,jaw,en,10715,,
5232,throat,en,10632,,
5233,neck,en,8615,,
5234,nape,en,6880,,
5235,head,en,11439,,
5236,back,en,53406,,
5237,spine,en,17136,,
5238,belly,en,1532,,
5239,bosom,en,2912,,
5240,chest,en,2602,,
5241,breast,en,2593,,
5242,shoulder,en,18807,,
5243,elbow,en,3981,,
5244,palm,en,8738,,
5245,fingernail,en,5417,,
5246,nail,en,14982,,
5247,toe,en,23812,,
5248,foot,en,6025,,
5249,heel,en,5083,,
5250,knee,en,11203,,
5251,thigh,en,15522,,
5252,body,en,11562,,
5253,skin,en,8973,,
5254,blood,en,2113,,
5255,vein,en,189,,
5256,sinew,en,19150,,
5257,bone,en,11266,,
5258,brain,en,6641,,
5259,heart,en,9276,,
5260,stomach,en,13600,,
5261,liver,en,12642,,
5262,breath,en,1085,,
5263,tear,en,52870,,
5264,flavour,en,7149,,
5265,odour,en,6951,,
5266,sleep,en,42939,,
5267,dream,en,21860,,
5268,moon,en,14340,,
5269,wave,en,22809,,
5270,stone,en,20366,,
5271,soil,en,2149,,
5272,ground,en,2136,,
5273,earth,en,4295,,
5274,dust,en,20319,,
5275,smoke,en,40575,,
5276,spark,en,6172,,
5277,light,en,25331,,
5278,shadow,en,17797,,
5279,weather,en,22942,,
5280,cloud,en,23342,,
5281,rain,en,40859,,
5282,snow,en,18453,,
5283,chill,en,10302,,
5284,heat,en,9464,,
5285,hoarfrost,en,16560,,
5286,rainbow,en,16774,,
5287,thunder,en,29164,,
5288,current,en,20840,,
5289,drop,en,31209,,
5290,foam,en,17888,,
5291,dirt,en,18400,,
5292,lake,en,19083,,
5293,swamp,en,21107,,
5294,moor,en,14418,,
5295,meadow,en,23073,,
5296,forest,en,22433,,
5297,hill,en,9814,,
5298,elevation,en,459,,
5299,mountain,en,1710,,
5300,summit,en,7681,,
5301,cave,en,9625,,
5302,slope,en,107,,
5303,brook,en,1238,,
5304,river,en,5625,,
5305,shore,en,22050,,
5306,coast,en,12119,,
5307,sea,en,13916,,
5308,cove,en,2731,,
5309,island,en,10035,,
5310,flower,en,2062,,
5311,grass,en,7945,,
5312,root,en,23656,,
5313,tree,en,1577,,
5314,trunk,en,20134,,
5315,limb,en,1035,,
5316,branch,en,23985,,
5317,leaf,en,2041,,
5318,birch,en,1978,,
5319,pine,en,10759,,
5320,willow,en,22675,,
5321,fir,en,21262,,
5322,feather,en,4811,,
5323,fur,en,4933,,
5324,wing,en,5557,,
5325,claw,en,11727,,
5326,tail,en,18896,,
5327,lair,en,1452,,
5328,cow,en,12003,,
5329,bull,en,2790,,
5330,horse,en,16047,,
5331,sheep,en,17663,,
5332,pig,en,18966,,
5333,dog,en,9951,,
5334,bear,en,1323,,
5335,squirrel,en,3757,,
5336,elk,en,3926,,
5337,fox,en,6147,,
5338,mouse,en,13847,,
5339,bird,en,22273,,
5340,swarm,en,18914,,
5341,chicken,en,9908,,
5342,cock,en,8477,,
5343,goose,en,6345,,
5344,eagle,en,246,,
5345,duck,en,4166,,
5346,owl,en,4510,,
5347,crane,en,11777,,
5348,crow,en,11686,,
5349,cuckoo,en,11980,,
5350,swan,en,18835,,
5351,fish,en,31954,,
5352,perch,en,1402,,
5353,snake,en,18009,,
5354,spider,en,19795,,
5355,louse,en,12509,,
5356,midge,en,14567,,
5357,butterfly,en,18352,,
5358,berry,en,1618,,
5359,apple,en,563,,
5360,mushroom,en,16090,,
5361,onion,en,24045,,
5362,seed,en,17374,,
5363,hay,en,9320,,
5364,husk,en,17729,,
5365,trap,en,4584,,
5366,noose,en,18100,,
5367,track,en,19933,,
5368,ashes,en,1008,,
5369,filth,en,3500,,
5370,iron,en,3894,,
5371,gold,en,7798,,
5372,coal,en,11372,,
5373,clay,en,12772,,
5374,human,en,14043,,
5375,woman,en,5691,,
5376,child,en,10842,,
5377,girl,en,13598,,
5378,family,en,4645,,
5379,grandfather,en,8219,,
5380,grandmother,en,8132,,
5381,father,en,22192,,
5382,mother,en,14678,,
5383,daughter,en,21580,,
5384,brother,en,2542,,
5385,sister,en,19045,,
5386,uncle,en,15732,,
5387,aunt,en,21348,,
5388,husband,en,3709,,
5389,wife,en,3600,,
5390,laughter,en,6770,,
5391,happiness,en,7774,,
5392,grief,en,12070,,
5393,wish,en,52596,,
5394,desire,en,13477,,
5395,spirit,en,6688,,
5396,thought,en,6468,,
5397,memory,en,6453,,
5398,mind,en,22235,,
5399,meaning,en,19339,,
5400,reason,en,8335,,
5401,truth,en,22374,,
5402,talk,en,40780,,
5403,fairy tale,en,13805,,
5404,story,en,4332,,
5405,news,en,15341,,
5406,puzzle,en,16443,,
5407,speech,en,16567,,
5408,language,en,19908,,
5409,voice,en,20524,,
5410,word,en,23420,,
5411,sign,en,23857,,
5412,call,en,41766,,
5413,noise,en,12404,,
5414,sound,en,36445,,
5415,song,en,13109,,
5416,calm,en,17303,,
5417,people,en,13009,,
5418,nation,en,22315,,
5419,work,en,25339,,
5420,guest,en,6350,,
5421,gift,en,7045,,
5422,game,en,19770,,
5423,help,en,9394,,
5424,friend,en,5883,,
5425,companion,en,10365,,
5426,matter,en,419,,
5427,count,en,52642,,
5428,piece,en,20889,,
5429,half,en,8545,,
5430,circle,en,11883,,
5431,cross,en,11923,,
5432,stroke,en,20760,,
5433,area,en,6560,,
5434,space,en,16162,,
5435,middle,en,14208,,
5436,item,en,6597,,
5437,thing,en,17385,,
5438,fringe,en,16357,,
5439,edge,en,10526,,
5440,corner,en,3555,,
5441,tip,en,19880,,
5442,end,en,30487,,
5443,hole,en,13255,,
5444,angle,en,23175,,
5445,pattern,en,14668,,
5446,size,en,8080,,
5447,length,en,12321,,
5448,height,en,9555,,
5449,weight,en,7600,,
5450,amount,en,14003,,
5451,heap,en,8897,,
5452,row,en,41753,,
5453,boat,en,2249,,
5454,oar,en,17158,,
5455,sleigh,en,18119,,
5456,campfire,en,12244,,
5457,load,en,12453,,
5458,walk,en,37595,,
5459,step,en,18603,,
5460,north,en,15377,,
5461,south,en,21053,,
5462,west,en,22912,,
5463,east,en,15864,,
5464,wood,en,9657,,
5465,board,en,2351,,
5466,bracket,en,20975,,
5467,pole,en,20222,,
5468,stick,en,46963,,
5469,staff,en,20039,,
5470,pipe,en,17092,,
5471,house,en,8941,,
5472,stove,en,15562,,
5473,floor,en,6062,,
5474,chair,en,20894,,
5475,cradle,en,23027,,
5476,shelf,en,16672,,
5477,box,en,11026,,
5478,window,en,5016,,
5479,fence,en,23769,,
5480,roof,en,3066,,
5481,broom,en,1771,,
5482,shovel,en,17852,,
5483,fork,en,6213,,
5484,spoon,en,13311,,
5485,knife,en,14088,,
5486,hook,en,8539,,
5487,handle,en,8043,,
5488,picture,en,1938,,
5489,doll,en,16237,,
5490,pouch,en,1904,,
5491,bundle,en,2803,,
5492,bucket,en,3835,,
5493,cover,en,53127,,
5494,dishes,en,7115,,
5495,sack,en,17462,,
5496,cup,en,21422,,
5497,kettle,en,10669,,
5498,meal,en,4387,,
5499,food,en,15018,,
5500,dish,en,19645,,
5501,meat,en,5485,,
5502,mush,en,2295,,
5503,bread,en,2430,,
5504,slice,en,17900,,
5505,fat,en,31811,,
5506,butter,en,2947,,
5507,oil,en,15718,,
5508,soup,en,21165,,
5509,honey,en,9690,,
5510,milk,en,38793,,
5511,leather,en,12729,,
5512,wool,en,23406,,
5513,cloth,en,20650,,
5514,needle,en,14904,,
5515,thread,en,4533,,
5516,button,en,11286,,
5517,knot,en,11329,,
5518,paint,en,38664,,
5519,clothes,en,11143,,
5520,shirt,en,9130,,
5521,collar,en,11621,,
5522,sleeve,en,789,,
5523,trousers,en,9763,,
5524,belt,en,8354,,
5525,shoe,en,18672,,
5526,ribbon,en,1280,,
5527,mirror,en,19684,,
5528,string,en,18510,,
5529,leash,en,12897,,
5530,blanket,en,3138,,
5531,pillow,en,10985,,
5532,scarf,en,21961,,
5533,towel,en,8757,,
5534,strength,en,20250,,
5535,health,en,7387,,
5536,illness,en,11846,,
5537,wound,en,23504,,
5538,fever,en,5250,,
5539,medicine,en,906,,
5540,bridge,en,2456,,
5541,well,en,2579,,
5542,pasture,en,22746,,
5543,path,en,15953,,
5544,road,en,20696,,
5545,town,en,20108,,
5546,book,en,2643,,
5547,character,en,2705,,
5548,newspaper,en,23907,,
5549,life,en,12612,,
5550,death,en,21646,,
5551,church,en,10915,,
5552,worker,en,683,,
5553,boss,en,2994,,
5554,master,en,13935,,
5555,teacher,en,12822,,
5556,money,en,6791,,
5557,business,en,6965,,
5558,shop,en,12200,,
5559,price,en,16232,,
5560,ware,en,22548,,
5561,wealth,en,16839,,
5562,world,en,22859,,
5563,country,en,12296,,
5564,state,en,19992,,
5565,power,en,13484,,
5566,border,en,7990,,
5567,enemy,en,4902,,
5568,fight,en,10482,,
5569,bow,en,27533,,
5570,arrow,en,15966,,
5571,gun,en,7525,,
5572,mistake,en,4854,,
5573,lie,en,38394,,
5574,damage,en,27282,,
5575,misfortune,en,22097,,
5576,fault,en,18742,,
5577,age,en,303,,
5578,conclusion,en,18237,,
5579,time,en,23868,,
5580,day,en,21227,,
5581,morning,en,14500,,
5582,noon,en,14157,,
5583,evening,en,29,,
5584,night,en,14869,,
5585,month,en,14296,,
5586,year,en,10084,,
5587,spring,en,5975,,
5588,summer,en,19433,,
5589,autumn,en,9201,,
5590,January,en,10104,,
5591,February,en,4735,,
5592,March,en,13810,,
5593,June,en,10256,,
5594,July,en,10176,,
5595,October,en,15662,,
5596,Monday,en,14394,,
5597,Tuesday,en,3268,,
5598,Wednesday,en,14289,,
5599,Thursday,en,3391,,
5600,Friday,en,5726,,
5601,Saturday,en,17507,,
5602,Sunday,en,19543,,
5603,big,en,34014,,
5604,little,en,36307,,
5605,short,en,37219,,
5606,wide,en,28443,,
5607,narrow,en,43437,,
5608,thick,en,29037,,
5609,thin,en,29696,,
5610,delicate,en,31609,,
5611,firm,en,31736,,
5612,smooth,en,33828,,
5613,soft,en,51687,,
5614,round,en,41888,,
5615,pointed,en,46628,,
5616,sharp,en,42390,,
5617,blunt,en,47636,,
5618,heavy,en,44515,,
5619,beautiful,en,43847,,
5620,cold,en,35975,,
5621,cool,en,37196,,
5622,fresh,en,32506,,
5623,damp,en,31848,,
5624,wet,en,39287,,
5625,dry,en,48570,,
5626,empty,en,37907,,
5627,closed,en,33582,,
5628,clean,en,41205,,
5629,dirty,en,43722,,
5630,raw,en,41576,,
5631,ripe,en,41132,,
5632,delicious,en,37837,,
5633,sweet,en,47666,,
5634,sour,en,42282,,
5635,bright,en,34598,,
5636,dark,en,29635,,
5637,black,en,44382,,
5638,white,en,51640,,
5639,yellow,en,33184,,
5640,blue,en,28058,,
5641,green,en,34079,,
5642,grey,en,33949,,
5643,colourful,en,28630,,
5644,cheap,en,27807,,
5645,dear,en,38257,,
5646,precious,en,51994,,
5647,deaf,en,47830,,
5648,powerful,en,36779,,
5649,strong,en,46836,,
5650,weak,en,44268,,
5651,pretty,en,35434,,
5652,evil,en,28239,,
5653,stupid,en,29587,,
5654,lazy,en,31430,,
5655,diligent,en,32035,,
5656,stingy,en,33126,,
5657,clever,en,36596,,
5658,skilful,en,33556,,
5659,merry,en,38553,,
5660,gentle,en,42107,,
5661,hungry,en,35499,,
5662,sick,en,36834,,
5663,naked,en,39133,,
5664,living,en,37756,,
5665,good,en,34171,,
5666,bad,en,43095,,
5667,nasty,en,43351,,
5668,true,en,51013,,
5669,old,en,24637,,
5670,new,en,39483,,
5671,former,en,29870,,
5672,aged,en,24678,,
5673,young,en,35929,,
5674,poor,en,25473,,
5675,rich,en,40926,,
5676,familiar,en,26895,,
5677,famous,en,27155,,
5678,foreign,en,32418,,
5679,different,en,49992,,
5680,near,en,39208,,
5681,left,en,38415,,
5682,right,en,40733,,
5683,other,en,24800,,
5684,first,en,30851,,
5685,third,en,29431,,
5686,alone,en,24526,,
5687,at once,en,25659,,
5688,together,en,53618,,
5689,suddenly,en,40357,,
5690,instantly,en,46361,,
5691,now,en,35866,,
5692,today,en,34719,,
5693,tomorrow,en,39029,,
5694,soon,en,26408,,
5695,then,en,28826,,
5696,yesterday,en,33656,,
5697,at that time,en,28664,,
5698,afterwards,en,28761,,
5699,before,en,50777,,
5700,at first,en,53206,,
5701,sometimes,en,38713,,
5702,often,en,40078,,
5703,always,en,35705,,
5704,never,en,39689,,
5705,here,en,34794,,
5706,hither,en,34869,,
5707,hence,en,50641,,
5708,there,en,29189,,
5709,thither,en,29225,,
5710,ahead,en,33430,,
5711,forward,en,50882,,
5712,backward,en,41686,,
5713,below,en,49011,,
5714,down,en,34903,,
5715,above,en,39880,,
5716,up,en,35020,,
5717,everywhere,en,48715,,
5718,not,en,39612,,
5719,a little,en,30340,,
5720,hardly,en,36136,,
5721,very,en,44795,,
5722,still,en,39762,,
5723,only,en,39808,,
5724,already,en,43888,,
5725,again,en,52098,,
5726,in vain,en,49655,,
5727,in front of,en,50679,,
5728,behind,en,35145,,
5729,through,en,29766,,
5730,next to,en,39334,,
5731,between,en,53841,,
5732,because of,en,51456,,
5733,this,en,29104,,
5734,that,en,28884,,
5735,everything,en,24596,,
5736,you,en,35690,,
5737,thou,en,29545,,
5738,they,en,45873,,
5739,what,en,51247,,
5740,who,en,51841,,
5741,where,en,52376,,
5742,where ... to,en,52441,,
5743,how,en,52060,,
5744,why,en,51224,,
5745,how much,en,52259,,
5746,one,en,30086,,
5747,two,en,53740,,
5748,three,en,29348,,
5749,four,en,50483,,
5750,five,en,32699,,
5751,seven,en,45919,,
5752,eight,en,24396,,
5753,eleven,en,30450,,
5754,twelve,en,53902,,
5755,twenty,en,53696,,
5756,thirty,en,29402,,
5757,forty,en,50517,,
5758,fifty,en,32743,,
5759,sixty,en,44673,,
5760,seventy,en,45976,,
5761,eighty,en,24479,,
5762,ninety,en,39566,,
5763,a hundred,en,35446,,
5764,a thousand,en,48027,,
5765,stand,en,46996,,
5766,become,en,51895,,
5767,happen,en,40198,,
5768,begin,en,26595,,
5769,change,en,51355,,
5770,rise,en,47139,,
5771,blow,en,28037,,
5772,stream,en,47532,,
5773,flow,en,32119,,
5774,revolve,en,45179,,
5775,sway,en,44326,,
5776,swing,en,44439,,
5777,burn,en,49425,,
5778,freeze,en,33035,,
5779,thaw,en,47923,,
5780,melt,en,43491,,
5781,boil,en,36661,,
5782,decay,en,49601,,
5783,snap,en,41039,,
5784,sink,en,50145,,
5785,pass,en,49704,,
5786,appear,en,30753,,
5787,disappear,en,50122,,
5788,decrease,en,24164,,
5789,increase,en,53342,,
5790,grow,en,50907,,
5791,sparkle,en,32824,,
5792,be noisy,en,37503,,
5793,chime,en,37667,,
5794,tinkle,en,36496,,
5795,roar,en,28372,,
5796,rustle,en,40620,,
5797,howl,en,34702,,
5798,whistle,en,40267,,
5799,shout,en,43992,,
5800,groan,en,47358,,
5801,tremble,en,53071,,
5802,be alive,en,37694,,
5803,be born,en,32976,,
5804,breathe,en,25565,,
5805,drink,en,48508,,
5806,eat,en,31085,,
5807,swallow,en,43433,,
5808,get tired,en,39054,,
5809,fall asleep,en,30136,,
5810,wake up,en,26028,,
5811,get up,en,25974,,
5812,relax,en,45313,,
5813,fall ill,en,36990,,
5814,be ill,en,36942,,
5815,ache,en,43564,,
5816,cough,en,35576,,
5817,recover,en,33364,,
5818,perish,en,48852,,
5819,move,en,41826,,
5820,budge,en,45466,,
5821,stand up,en,45218,,
5822,sit down,en,45608,,
5823,tumble,en,35114,,
5824,pace,en,44028,,
5825,go for a walk,en,46504,,
5826,hurry,en,45027,,
5827,dash,en,42312,,
5828,jump,en,46750,,
5829,climb,en,36343,,
5830,seesaw,en,42446,,
5831,creep,en,37117,,
5832,swim,en,44568,,
5833,dive,en,47858,,
5834,go,en,33082,,
5835,go away,en,51570,,
5836,depart,en,24127,,
5837,stop,en,25934,,
5838,go in,en,35064,,
5839,enter,en,30275,,
5840,arrive,en,25022,,
5841,come back,en,53442,,
5842,stay,en,28136,,
5843,wait,en,51171,,
5844,wait for,en,30944,,
5845,seek,en,47710,,
5846,look for,en,47734,,
5847,find,en,31926,,
5848,try,en,50376,,
5849,prepare,en,50752,,
5850,laugh,en,37334,,
5851,weep,en,51736,,
5852,grumble,en,42842,,
5853,be annoyed,en,44955,,
5854,be afraid,en,45449,,
5855,be afraid of,en,32840,,
5856,flee,en,32193,,
5857,escape,en,32260,,
5858,look at,en,25057,,
5859,watch,en,25154,,
5860,hear,en,49968,,
5861,listen,en,53252,,
5862,taste,en,40544,,
5863,smell,en,41493,,
5864,feel,en,32549,,
5865,seem,en,42587,,
5866,show,en,52739,,
5867,be cold,en,32453,,
5868,want,en,52526,,
5869,finish,en,26577,,
5870,succeed,en,33237,,
5871,turn out,en,33475,,
5872,close,en,43295,,
5873,lay,en,37940,,
5874,connect,en,49391,,
5875,hang up,en,25784,,
5876,pick up,en,25878,,
5877,leave,en,49875,,
5878,lose,en,49896,,
5879,make,en,38591,,
5880,produce,en,34627,,
5881,build,en,26470,,
5882,improve,en,49286,,
5883,alter,en,24835,,
5884,dig,en,33914,,
5885,bend,en,27778,,
5886,turn,en,51795,,
5887,turn around,en,48798,,
5888,raise,en,34446,,
5889,lift,en,35313,,
5890,seize,en,30593,,
5891,press,en,29493,,
5892,push,en,42746,,
5893,scrape,en,37074,,
5894,lick,en,37793,,
5895,tear off,en,24235,,
5896,cut off,en,24280,,
5897,break,en,52797,,
5898,knock,en,36539,,
5899,glue,en,36224,,
5900,spread,en,47435,,
5901,grind,en,43178,,
5902,cut,en,43765,,
5903,jolt,en,41972,,
5904,shake,en,44065,,
5905,pour,en,44154,,
5906,wrap,en,30381,,
5907,carry,en,48192,,
5908,keep,en,25597,,
5909,throw,en,51942,,
5910,catch,en,31406,,
5911,grab,en,40140,,
5912,hide,en,50271,,
5913,divide,en,48067,,
5914,bring,en,28538,,
5915,add,en,35233,,
5916,get,en,26917,,
5917,receive,en,30659,,
5918,take,en,39411,,
5919,choose,en,50976,,
5920,select,en,26129,,
5921,preserve,en,27641,,
5922,hinder,en,26755,,
5923,spoil,en,49485,,
5924,destroy,en,52931,,
5925,promise,en,50234,,
5926,praise,en,38515,,
5927,kiss,en,37297,,
5928,rock,en,52202,,
5929,wake,en,51412,,
5930,guide,en,32594,,
5931,instruct,en,49202,,
5932,bring up,en,26097,,
5933,lead,en,38076,,
5934,urge,en,25198,,
5935,let,en,37541,,
5936,invite,en,29983,,
5937,unite,en,49555,,
5938,visit,en,27426,,
5939,meet,en,48344,,
5940,assemble,en,45763,,
5941,play,en,46572,,
5942,dance,en,47771,,
5943,separate,en,45645,,
5944,rescue,en,41374,,
5945,guard,en,27612,,
5946,protect,en,44232,,
5947,defend,en,50422,,
5948,brawl,en,45542,,
5949,shoot,en,42792,,
5950,win,en,46049,,
5951,annoy,en,25411,,
5952,beat,en,42963,,
5953,kick,en,48426,,
5954,sting,en,46920,,
5955,shove,en,47267,,
5956,steal,en,47042,,
5957,disturb,en,47420,,
5958,bother,en,27025,,
5959,conceal,en,49256,,
5960,deceive,en,47989,,
5961,cheat,en,27466,,
5962,kill,en,48135,,
5963,dwell,en,52508,,
5964,gather,en,42046,,
5965,pick,en,40300,,
5966,tie up,en,24738,,
5967,feed,en,32932,,
5968,chop,en,34218,,
5969,ripen,en,41155,,
5970,cook,en,53120,,
5971,knit,en,47480,,
5972,sew,en,39227,,
5973,dye,en,31348,,
5974,wash,en,45840,,
5975,wipe,en,24354,,
5976,rinse,en,46803,,
5977,sweep,en,36194,,
5978,take off,en,26195,,
5979,put on,en,25278,,
5980,get dressed,en,44904,,
5981,decorate,en,43605,,
5982,speak,en,46701,,
5983,ask,en,32322,,
5984,request,en,27908,,
5985,tell,en,31000,,
5986,convey,en,38862,,
5987,brag,en,40441,,
5988,translate,en,48770,,
5989,think,en,28924,,
5990,believe,en,33883,,
5991,notice,en,27147,,
5992,recognize,en,30700,,
5993,grasp,en,26699,,
5994,understand,en,50307,,
5995,learn,en,38128,,
5996,know,en,52324,,
5997,remember,en,45368,,
5998,forget,en,49777,,
5999,measure,en,38824,,
6000,calculate,en,40659,,
6001,read,en,38166,,
6002,draw,en,52708,,
6003,write,en,43924,,
6004,own,en,27350,,
6005,buy,en,36064,,
6006,sell,en,49794,,
6007,pay for,en,27719,,
6008,pay,en,52616,,
6009,rule,en,26736,,
6010,endure,en,30915,,
